1.438808074990733932e-01,6.038124825437694021e-01,8.333333333333332871e-02,1.000000000000000000e+00,3.722602695526752159e-01,3.040308293675174078e-01,7.316262125968933105e-01,1.438808074990733932e-01,6.038124825437694021e-01,5.000000000000000104e-04
1.548994416608927560e-01,6.301536071279670859e-01,8.333333333333332871e-02,1.000000000000000000e+00,4.698868892997051794e-01,2.813129597852210284e-01,7.303602695465087891e-01,1.501670845425292500e-01,6.198460511919624549e-01,5.000000000000000104e-04
1.689531846101574308e-01,6.487823275713360260e-01,8.333333333333332871e-02,1.000000000000000000e+00,5.402791907334177912e-01,2.788709276864508868e-01,7.291214466094970703e-01,1.564903326642460846e-01,6.319275846817415943e-01,5.000000000000000104e-04
1.785746770007699824e-01,6.665151963295626869e-01,8.333333333333332871e-02,1.000000000000000000e+00,6.085513005377931606e-01,2.780107247228382206e-01,7.278903722763061523e-01,1.623376222166449667e-01,6.415566146261751923e-01,5.000000000000000104e-04
1.933947044624076683e-01,6.843563623994488587e-01,8.333333333333332871e-02,1.000000000000000000e+00,6.787034146991604011e-01,2.773977918785159313e-01,7.276567220687866211e-01,1.683486706402490263e-01,6.503996477213561667e-01,5.000000000000000104e-04
2.022507926561528391e-01,6.919934692949051280e-01,8.333333333333332871e-02,1.000000000000000000e+00,7.092405963526943191e-01,2.761806786811652481e-01,7.281668782234191895e-01,1.735574364201252495e-01,6.587558683644955115e-01,5.000000000000000104e-04
2.094228797664865471e-01,6.957438267101285767e-01,8.333333333333332871e-02,1.000000000000000000e+00,7.243575524735533788e-01,2.764643606017617716e-01,7.294413447380065918e-01,1.779391718522953525e-01,6.653964192400365629e-01,5.000000000000000104e-04
2.218161636863101027e-01,7.132951940529994594e-01,8.333333333333332871e-02,1.000000000000000000e+00,7.962547222628826304e-01,2.740402097712044127e-01,7.285944819450378418e-01,1.840061272791002900e-01,6.735897272885694731e-01,5.000000000000000104e-04
2.224345964942650300e-01,7.170604138372135283e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.119438149455110443e-01,2.742539535300070330e-01,7.281081080436706543e-01,1.882735871856978938e-01,6.801728389126907581e-01,5.000000000000000104e-04
2.264304895489601399e-01,7.209643530570158942e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.283171718796766836e-01,2.744603940919667640e-01,7.294070720672607422e-01,1.930561766868450768e-01,6.863506597806391385e-01,5.000000000000000104e-04
2.385498306580792205e-01,7.262613430598241493e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.507125347517772163e-01,2.716679015830785193e-01,7.278906106948852539e-01,2.004847673058836877e-01,6.921186097543882143e-01,2.500000000000000052e-04
2.414563267360297638e-01,7.293579044202956885e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.639037485438009201e-01,2.706857313628958095e-01,7.280989289283752441e-01,2.059752233000211319e-01,6.967540604326519782e-01,2.500000000000000052e-04
2.506781433029464101e-01,7.346006356426836303e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.864109725635953563e-01,2.724249789945217826e-01,7.268297076225280762e-01,2.100856550347238727e-01,7.015773800509902403e-01,2.500000000000000052e-04
2.486021562683484731e-01,7.353176793009534862e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.895066643860202182e-01,2.698256046581669065e-01,7.283709049224853516e-01,2.144152219531189896e-01,7.051876423564557017e-01,2.500000000000000052e-04
2.488293307976781332e-01,7.368627258861558671e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.961916338741392485e-01,2.695004187461708667e-01,7.274591922760009766e-01,2.175176007308997350e-01,7.086177448561180592e-01,2.500000000000000052e-04
2.535525567733253327e-01,7.411542382671522100e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.148659894742973142e-01,2.697098276444843679e-01,7.267211675643920898e-01,2.197614875520719213e-01,7.114945569283661619e-01,1.250000000000000026e-04
2.516092476972433545e-01,7.395701653321739011e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.079545411757161677e-01,2.697460911854976384e-01,7.270388603210449219e-01,2.219911680926556219e-01,7.138447339876252684e-01,1.250000000000000026e-04
2.535227789468830761e-01,7.411831365095270518e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.149922776910544009e-01,2.681647133426505736e-01,7.269014716148376465e-01,2.240405390815143338e-01,7.156737403809647624e-01,1.250000000000000026e-04
2.577543778989113132e-01,7.436301506539405581e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.257126322414623854e-01,2.681798243722995911e-01,7.271657586097717285e-01,2.262649730754436039e-01,7.177389290213866957e-01,1.250000000000000026e-04
2.586749374770391241e-01,7.454542558466452640e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.337387417035689641e-01,2.679352537423622671e-01,7.266141176223754883e-01,2.287133745839109722e-01,7.196427851598780068e-01,1.250000000000000026e-04
2.617475365374264396e-01,7.476778910780216281e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.435636725481855169e-01,2.686828441229187070e-01,7.272418737411499023e-01,2.322790783419583782e-01,7.212478986839120365e-01,6.250000000000000130e-05
2.611285150797251209e-01,7.472153619851383821e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.415162908512085815e-01,2.680954919392321556e-01,7.266343235969543457e-01,2.347084062300738572e-01,7.227114386201480833e-01,6.250000000000000130e-05
2.620018168755390287e-01,7.475705297356031176e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.430882622231453460e-01,2.672181403687020063e-01,7.268002629280090332e-01,2.359318835693554328e-01,7.244288453185587784e-01,6.250000000000000130e-05
2.616646611817717294e-01,7.473915608969350366e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.422960011703858108e-01,2.690325053800053934e-01,7.266506552696228027e-01,2.371628691301321812e-01,7.255283453937876326e-01,6.250000000000000130e-05
2.625590288287915075e-01,7.480508980168631972e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.452162265854154866e-01,2.670660352005678195e-01,7.267362475395202637e-01,2.380124380047100308e-01,7.270055714520339274e-01,6.250000000000000130e-05
2.633411140435334974e-01,7.485772456787627149e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.475503331349385272e-01,2.676618363426512825e-01,7.266335487365722656e-01,2.391482790000355463e-01,7.280469688119225458e-01,3.125000000000000065e-05
2.644386144021907969e-01,7.493915596916994604e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.511665319006334940e-01,2.669043032562031237e-01,7.267621755599975586e-01,2.399959000840513890e-01,7.292128133400389567e-01,3.125000000000000065e-05
2.642943585117713545e-01,7.492746669746668253e-01,8.333333333333332871e-02,1.000000000000000000e+00,9.506470538158471317e-01,2.672474476970544410e-01,7.267693281173706055e-01,2.412982490733497631e-01,7.302510995776315683e-01,3.125000000000000065e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
