1.833354396113709706e-01,6.610812205570296696e-01,8.333333333333332871e-02,1.000000000000000000e+00,5.874866261610603990e-01,2.942130112347482451e-01,7.311077117919921875e-01,1.833354396113709706e-01,6.610812205570296696e-01,5.000000000000000240e-05
2.389488376892881794e-01,7.174183179241627739e-01,8.333333333333332871e-02,1.000000000000000000e+00,8.134403298590064946e-01,2.800738448355378218e-01,7.283481359481811523e-01,2.276159485872305266e-01,7.016408967230032268e-01,5.000000000000000240e-05
3.308443344445546885e-01,7.862537680617606162e-01,8.333333333333332871e-02,1.000000000000000000e+00,1.122164148074721757e+00,2.708838875053309336e-01,7.256593704223632812e-01,3.064667453061916125e-01,7.599905482715123561e-01,5.000000000000000240e-05
5.138784361803909739e-01,8.817130986146833882e-01,8.333333333333332871e-02,1.000000000000000000e+00,1.673854736671406496e+00,2.500393636086407634e-01,7.178813815116882324e-01,4.667751671297592497e-01,8.550680019747008975e-01,5.000000000000000240e-05
6.174884572548294814e-01,9.148795451873087403e-01,8.333333333333332871e-02,1.000000000000000000e+00,1.939495092933260390e+00,2.218538587834654741e-01,7.081413269042968750e-01,5.575565111233881099e-01,8.920537675592795646e-01,5.000000000000000240e-05
6.796589248798369232e-01,9.331457282990545110e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.120806517567845439e+00,2.071451609249876369e-01,7.036471366882324219e-01,6.300415318798270325e-01,9.180876228827526964e-01,5.000000000000000240e-05
7.166579900678108350e-01,9.495605260166545269e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.320169167060796678e+00,1.928616467268527146e-01,7.035499811172485352e-01,6.742526900528910128e-01,9.327480209295314628e-01,5.000000000000000240e-05
7.407709864763628582e-01,9.512690332143600713e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.343754468262750468e+00,1.851049452519216432e-01,7.003359794616699219e-01,7.132257953820525520e-01,9.411734670748798104e-01,5.000000000000000240e-05
7.841394926027023260e-01,9.567803384018261914e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.424650763197790937e+00,1.706032653440948399e-01,6.989489793777465820e-01,7.473229684407236562e-01,9.490123948836451939e-01,5.000000000000000240e-05
7.719865108072586635e-01,9.574716008544800205e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.435375065665353667e+00,1.667248098915364574e-01,6.968958377838134766e-01,7.637068320413696876e-01,9.530512235768440199e-01,5.000000000000000240e-05
7.989527316315226946e-01,9.622763998388519369e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.514098566410176261e+00,1.542375264298014303e-01,6.925929188728332520e-01,7.741352738840459047e-01,9.561582047043645227e-01,5.000000000000000409e-06
8.024201664517688348e-01,9.635777372847171840e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.536821350332481462e+00,1.529151340242193569e-01,6.926208734512329102e-01,7.842586123883377169e-01,9.587488972014864830e-01,5.000000000000000409e-06
8.069858239266131106e-01,9.630635984832350838e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.527765834505176556e+00,1.454836567159460414e-01,6.922412514686584473e-01,7.917120154843465540e-01,9.603556130847010763e-01,5.000000000000000409e-06
8.088275374112487981e-01,9.632753118953268912e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.531482173872092289e+00,1.465541185701594584e-01,6.919836401939392090e-01,7.971433503048332980e-01,9.615769206975653960e-01,5.000000000000000409e-06
8.061526028233867436e-01,9.624617425978597707e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.517295352774565398e+00,1.449650058350643311e-01,6.915877461433410645e-01,8.028349011315979444e-01,9.627064507026524831e-01,5.000000000000000409e-06
8.095851878671357360e-01,9.630666359234498763e-01,8.333333333333332871e-02,1.000000000000000000e+00,2.527819029318313593e+00,1.407184358529683932e-01,6.914182901382446289e-01,8.051017784988973025e-01,9.635463758633813214e-01,5.000000000000000833e-07
